# This file was created using create_datpin_files.R function write_tsDatFile
      #and used all inputs from csv files found in folder:
      #hydradata/data-raw
# Survey index data 
# Number of observations, init_int Nsurvey_obs
  1134
# init_matrix obs_survey_biomass(1,Nsurvey_obs,1,5)
# survey year spp value cv
  1 1 7 11.0621212121212 0.398006743250428
  2 1 7 0.406451612903226 0.336381549721884
  1 2 7 6.16615384615385 0.423031540310087
  2 2 7 1.86901408450704 0.427181291873738
  1 3 7 13.2984615384615 0.312846325599055
  2 3 7 25.0953846153846 0.921330608626918
  1 4 7 9.33239436619718 0.509293527849453
  2 4 7 1.24411764705882 0.256700819887441
  1 5 7 21.1716417910448 0.454433826222346
  2 5 7 9.53970588235294 0.348492498672165
  1 6 7 71.465671641791 0.477129057625943
  2 6 7 16.1409822361547 0.347399945148496
  1 7 7 9.11159420289855 0.588154275605873
  2 7 7 18.1988574369532 0.337472166654487
  1 8 7 36.9738461538462 0.376001261429037
  2 8 7 22.6185997910136 0.38014204794532
  1 9 7 39.4338709677419 0.279568520131853
  2 9 7 40.730407523511 0.427366030691537
  1 10 7 15.4533913043478 0.223430096705578
  2 10 7 4.32810867293626 0.248773075316019
  1 11 7 62.2482 0.212720515437525
  2 11 7 6.97142857142857 0.25363203301826
  1 12 7 77.514299270073 0.222168779300385
  2 12 7 8.19801462904911 0.187773345626693
  1 13 7 21.3594269662921 0.394113240257454
  2 13 7 35.0893793103448 0.423618201694685
  1 14 7 96.84225 0.310035034727007
  2 14 7 109.87822515213 0.327069686277164
  1 15 7 46.9375 0.378629084128514
  2 15 7 17.66025 0.391316523019912
  1 16 7 159.518309859155 0.494427832556011
  2 16 7 17.9757142857143 0.376280830351703
  1 17 7 113.326086956522 0.759062286891916
  2 17 7 19.6054794520548 0.665352569827422
  1 18 7 122.894535211268 0.383150869515862
  2 18 7 35.1835820895522 0.433685089735353
  1 19 7 116.761890625 0.48934963094834
  2 19 7 40.7142857142857 0.392371299771634
  1 20 7 99.1954545454546 0.382452035825211
  2 20 7 66.6380281690141 0.333798529002863
  1 21 7 97.8677966101695 0.566792532611316
  2 21 7 98.8088235294118 0.868042030585988
  1 22 7 51.2892 0.381518572031255
  2 22 7 19.602 0.445144789260538
  1 23 7 227.264108108108 0.438380584739347
  2 23 7 232.088318181818 0.947226139495183
  1 24 7 111.978138461538 0.482345652338289
  2 24 7 48.5901818181818 0.377075764230608
  1 25 7 248.655384615385 0.420835086749712
  2 25 7 65.755737704918 0.614716212748607
  1 26 7 99.261703125 0.515165860253858
  2 26 7 91.6061538461538 0.704031323768783
  1 27 7 38.7514285714286 0.559532625975744
  2 27 7 41.549203125 0.319774204956139
  1 28 7 66.9358208955224 0.479008946214672
  2 28 7 36.6539682539683 0.41351869139049
  1 29 7 72.419696969697 0.429419179801904
  2 29 7 60.2619047619048 0.387615780132326
  1 30 7 91.0970588235294 0.477074256852948
  2 30 7 66.6712121212121 0.315868813200741
  1 31 7 240.301492537313 0.410621521476155
  2 31 7 74.0194029850746 0.630050999524052
  1 32 7 105.974626865672 0.294672690077384
  2 32 7 60.6925373134328 0.335469505128288
  1 33 7 56.0757575757576 0.477447511398437
  2 33 7 8.90149253731343 0.407625761955908
  1 34 7 180.9398 0.384568504019134
  2 34 7 5.54714925373134 0.43049173366256
  1 35 7 88.9766119402985 0.333261603198005
  2 35 7 88.2994375 0.843960441627036
  1 36 7 115.418651515152 0.685474246042822
  2 36 7 17.4626128125 0.429620783824035
  1 37 7 82.417455882353 0.286882992344226
  2 37 7 3.80606060606061 0.81343687860715
  1 38 7 348.986164179104 0.371822434434906
  2 38 7 10.6417692307692 0.53327636373572
  1 39 7 184.918311688312 0.592639130460935
  2 39 7 10.9167164179104 0.590339711107796
  1 40 7 146.639753246753 0.374062101432949
  2 40 7 3.44712987012987 0.701775131617819
  1 41 7 164.176298701299 0.304499664309564
  2 41 7 0.782391891891892 0.210828956182955
  1 1 9 6.50121212121212 0.180214810216744
  2 1 9 7.90335483870968 0.255814205780037
  1 2 9 5.78104615384615 0.206567113778341
  2 2 9 17.5325070422535 0.199351460951438
  1 3 9 10.2899692307692 0.236785086816489
  2 3 9 11.0976 0.322503754489965
